order_id,customer_id,product_id,order_date,emirate,status
549,275,57,2023-09-28,Ras Al Khaimah,Cancelled
550,201,49,2024-07-15,Abu Dhabi,Delivered
551,284,173,2023-09-04,Umm Al Quwain,Returned
552,468,82,2024-08-13,Umm Al Quwain,Delivered
553,173,66,2024-01-22,Sharjah,Delivered
554,327,77,2024-07-12,Ras Al Khaimah,Delivered
555,206,45,2023-12-27,Ras Al Khaimah,Delivered
556,63,79,2024-05-02,Dubai,Delivered
557,73,20,2023-12-18,Abu Dhabi,Delivered
558,251,192,2023-09-13,Ajman,Delivered
559,124,123,2023-08-10,Ajman,Delivered
560,375,67,2023-01-01,Dubai,Delivered
561,121,83,2024-06-29,Sharjah,Cancelled
562,275,3,2024-03-21,Ajman,Delivered
563,431,182,2023-03-20,Ajman,Delivered
564,500,64,2023-08-24,Umm Al Quwain,Delivered
565,398,40,2023-11-30,Umm Al Quwain,Delivered
566,120,59,2023-12-15,Fujairah,Delivered
567,422,183,2023-04-08,Abu Dhabi,Delivered
568,437,62,2023-03-23,Sharjah,Delivered
569,317,132,2024-05-16,Ras Al Khaimah,Delivered
570,164,60,2024-04-21,Abu Dhabi,Delivered
571,424,116,2024-07-03,Sharjah,Delivered
572,465,75,2023-01-14,Ajman,Delivered
573,286,122,2024-01-27,Fujairah,Delivered
574,265,107,2023-12-13,Abu Dhabi,Returned
575,320,96,2023-11-06,Ajman,Delivered
576,161,91,2024-01-21,Sharjah,Returned
577,376,158,2023-07-28,Abu Dhabi,Delivered
578,308,130,2023-12-23,Ras Al Khaimah,Cancelled
579,89,62,2024-07-21,Abu Dhabi,Delivered
580,142,49,2023-04-04,Ajman,Delivered
581,203,137,2023-04-03,Abu Dhabi,Cancelled
582,309,92,2023-12-06,Ras Al Khaimah,Delivered
583,227,159,2024-08-19,Fujairah,Delivered
584,489,124,2024-03-20,Fujairah,Delivered
585,443,61,2023-01-22,Ajman,Delivered
586,334,48,2023-10-18,Sharjah,Cancelled
587,222,153,2024-04-29,Ajman,Delivered
588,41,164,2023-11-02,Fujairah,Delivered
589,196,136,2023-05-08,Dubai,Delivered
590,68,58,2023-09-30,Dubai,Delivered
591,476,101,2024-03-17,Abu Dhabi,Delivered
592,264,112,2024-05-17,Ras Al Khaimah,Delivered
593,2,173,2023-05-10,Umm Al Quwain,Delivered
594,361,62,2023-05-12,Umm Al Quwain,Delivered
595,125,39,2024-08-19,Umm Al Quwain,Cancelled
596,110,58,2024-04-26,Abu Dhabi,Delivered
597,86,99,2024-01-25,Dubai,Delivered
598,425,192,2024-08-15,Fujairah,Delivered
599,120,44,2023-11-21,Abu Dhabi,Delivered
600,127,29,2023-03-10,Umm Al Quwain,Delivered
601,255,59,2024-03-23,Umm Al Quwain,Cancelled
602,183,71,2024-06-11,Ajman,Delivered
603,16,92,2023-06-14,Umm Al Quwain,Returned
604,477,9,2024-05-02,Ras Al Khaimah,Delivered
605,62,127,2024-03-01,Umm Al Quwain,Delivered
606,369,134,2023-09-22,Ajman,Delivered
607,432,157,2023-12-08,Umm Al Quwain,Delivered
608,158,186,2023-10-05,Ras Al Khaimah,Delivered
609,268,145,2024-03-14,Fujairah,Returned
610,35,144,2023-06-06,Abu Dhabi,Delivered
611,267,131,2024-02-26,Ras Al Khaimah,Cancelled
612,64,21,2023-09-08,Ajman,Returned
613,494,64,2024-06-13,Abu Dhabi,Delivered
614,50,90,2023-11-23,Abu Dhabi,Delivered
615,469,36,2023-04-07,Ajman,Delivered
616,255,62,2024-05-27,Dubai,Cancelled
617,149,170,2023-08-04,Umm Al Quwain,Delivered
618,325,76,2023-05-12,Ras Al Khaimah,Delivered
619,304,170,2023-09-17,Ajman,Delivered
620,276,189,2023-05-05,Fujairah,Delivered
621,357,13,2023-03-23,Sharjah,Delivered
622,451,11,2023-10-10,Ajman,Delivered
623,172,54,2023-02-28,Umm Al Quwain,Delivered
624,417,16,2024-06-27,Umm Al Quwain,Delivered
625,201,8,2023-06-10,Abu Dhabi,Delivered
626,445,104,2023-10-11,Abu Dhabi,Delivered
627,393,59,2023-04-16,Ajman,Delivered
628,324,57,2023-04-15,Sharjah,Delivered
629,35,40,2024-03-14,Ajman,Delivered
630,465,187,2023-08-16,Sharjah,Delivered
631,482,130,2024-08-04,Sharjah,Delivered
632,216,94,2023-11-14,Umm Al Quwain,Delivered
633,480,138,2024-04-08,Umm Al Quwain,Delivered
634,65,44,2024-08-21,Umm Al Quwain,Delivered
635,8,139,2024-04-16,Fujairah,Delivered
636,301,80,2023-02-25,Umm Al Quwain,Returned
637,343,81,2023-01-13,Ras Al Khaimah,Returned
638,431,2,2024-03-15,Abu Dhabi,Returned
639,424,178,2023-01-18,Abu Dhabi,Delivered
640,332,140,2023-04-23,Sharjah,Delivered
641,438,115,2023-08-17,Abu Dhabi,Delivered
642,76,90,2023-06-20,Dubai,Delivered
643,174,23,2023-10-22,Sharjah,Delivered
644,47,146,2023-07-08,Abu Dhabi,Delivered
645,15,62,2024-03-01,Dubai,Returned
646,361,113,2023-03-20,Fujairah,Delivered
647,147,128,2023-07-01,Abu Dhabi,Delivered
648,26,62,2024-05-13,Dubai,Delivered
649,308,38,2023-03-12,Ajman,Delivered
650,93,195,2023-09-05,Ras Al Khaimah,Delivered
651,406,166,2023-05-26,Ajman,Returned
652,232,195,2023-10-23,Dubai,Delivered
653,21,61,2024-08-04,Sharjah,Returned
654,307,129,2024-04-14,Umm Al Quwain,Delivered
655,38,173,2024-05-20,Umm Al Quwain,Returned
656,276,156,2023-07-12,Umm Al Quwain,Delivered
657,157,149,2023-03-09,Sharjah,Delivered
658,179,122,2024-05-08,Abu Dhabi,Delivered
659,132,110,2023-02-21,Umm Al Quwain,Delivered
660,311,13,2023-12-29,Ajman,Cancelled
661,455,155,2024-04-18,Sharjah,Delivered
662,348,100,2024-06-04,Sharjah,Delivered
663,28,135,2024-03-06,Umm Al Quwain,Cancelled
664,260,22,2023-10-25,Ajman,Delivered
665,406,74,2024-03-10,Fujairah,Delivered
666,76,181,2023-07-17,Sharjah,Delivered
667,429,132,2023-05-08,Umm Al Quwain,Delivered
668,67,23,2024-06-15,Ras Al Khaimah,Returned
669,342,119,2024-02-15,Dubai,Delivered
670,492,70,2023-03-06,Abu Dhabi,Delivered
671,194,84,2023-08-29,Sharjah,Delivered
672,472,101,2024-01-04,Ras Al Khaimah,Returned
673,162,84,2024-06-19,Ras Al Khaimah,Delivered
674,347,161,2024-01-19,Sharjah,Returned
675,439,28,2024-03-06,Fujairah,Delivered
676,361,136,2023-03-24,Dubai,Delivered
677,257,1,2024-07-27,Abu Dhabi,Cancelled
678,72,165,2023-10-13,Sharjah,Delivered
679,87,63,2024-06-17,Abu Dhabi,Delivered
680,422,22,2024-04-03,Ajman,Delivered
681,262,70,2023-07-31,Ras Al Khaimah,Delivered
682,214,125,2023-05-06,Ras Al Khaimah,Delivered
683,153,149,2024-02-17,Sharjah,Cancelled
684,210,96,2024-05-13,Sharjah,Returned
685,401,163,2024-02-29,Ajman,Delivered
686,61,79,2024-07-07,Fujairah,Delivered
687,268,5,2024-06-26,Sharjah,Delivered
688,262,60,2023-06-07,Ras Al Khaimah,Delivered
689,218,120,2023-04-22,Abu Dhabi,Delivered
690,283,46,2024-02-06,Dubai,Returned
691,136,178,2023-05-02,Umm Al Quwain,Delivered
692,467,176,2023-09-30,Abu Dhabi,Returned
693,380,134,2023-10-21,Fujairah,Delivered
694,362,56,2024-02-02,Dubai,Delivered
695,449,110,2024-04-15,Abu Dhabi,Delivered
696,441,187,2023-07-26,Abu Dhabi,Delivered
697,93,157,2023-04-20,Ajman,Delivered
698,109,199,2024-03-15,Umm Al Quwain,Cancelled
699,241,104,2023-10-05,Fujairah,Delivered
700,355,77,2024-07-21,Ras Al Khaimah,Cancelled
701,424,146,2024-07-22,Ajman,Delivered
702,142,2,2024-04-26,Dubai,Cancelled
703,291,8,2023-04-24,Umm Al Quwain,Delivered
704,432,75,2024-04-21,Ras Al Khaimah,Cancelled
705,237,182,2023-11-17,Ajman,Delivered
706,340,125,2023-06-28,Umm Al Quwain,Delivered
707,312,38,2023-08-07,Fujairah,Cancelled
708,177,176,2024-06-11,Sharjah,Delivered
709,141,27,2024-05-06,Sharjah,Delivered
710,189,20,2023-03-02,Dubai,Delivered
711,486,140,2023-02-23,Sharjah,Cancelled
712,49,43,2024-06-21,Ajman,Delivered
713,302,189,2023-03-06,Dubai,Delivered
714,369,31,2024-08-08,Ras Al Khaimah,Delivered
715,190,91,2023-06-20,Fujairah,Delivered
716,136,61,2023-09-30,Dubai,Returned
717,43,195,2024-06-18,Ras Al Khaimah,Delivered
718,404,109,2024-01-26,Dubai,Delivered
719,380,91,2023-11-23,Abu Dhabi,Cancelled
720,353,163,2023-04-18,Abu Dhabi,Delivered
721,90,95,2023-06-11,Dubai,Delivered
722,295,143,2024-03-27,Umm Al Quwain,Delivered
723,341,144,2023-07-25,Sharjah,Delivered
724,245,13,2024-08-12,Abu Dhabi,Delivered
725,433,113,2023-01-16,Umm Al Quwain,Delivered
726,192,35,2023-11-23,Umm Al Quwain,Delivered
727,318,187,2023-01-02,Fujairah,Delivered
728,106,149,2023-01-10,Ras Al Khaimah,Delivered
729,363,182,2024-03-09,Ajman,Delivered
730,310,158,2023-05-05,Abu Dhabi,Delivered
731,382,48,2023-03-22,Dubai,Delivered
732,233,35,2024-04-29,Sharjah,Delivered
733,265,86,2023-05-30,Ajman,Delivered
734,344,166,2023-12-06,Ras Al Khaimah,Delivered
735,37,159,2023-05-09,Umm Al Quwain,Delivered
736,305,152,2024-03-13,Ras Al Khaimah,Delivered
737,41,114,2024-05-15,Abu Dhabi,Delivered
738,17,177,2023-02-27,Ras Al Khaimah,Delivered
739,344,100,2023-07-17,Ras Al Khaimah,Delivered
740,277,160,2023-07-30,Sharjah,Returned
741,307,183,2023-02-14,Umm Al Quwain,Returned
742,59,186,2023-04-07,Sharjah,Delivered
743,423,99,2023-10-06,Sharjah,Delivered
744,183,3,2024-06-18,Dubai,Delivered
745,41,197,2024-02-14,Ras Al Khaimah,Delivered
746,39,85,2024-04-05,Ras Al Khaimah,Delivered
747,397,125,2024-01-26,Ras Al Khaimah,Delivered
748,192,138,2023-02-13,Fujairah,Delivered
749,267,83,2023-01-27,Sharjah,Delivered
750,494,25,2023-04-07,Ajman,Delivered
751,147,68,2024-07-01,Abu Dhabi,Delivered
752,395,61,2024-07-20,Umm Al Quwain,Delivered
753,333,29,2023-08-07,Ajman,Delivered
754,127,127,2023-07-04,Umm Al Quwain,Delivered
755,46,19,2023-03-10,Dubai,Delivered
756,45,171,2023-05-10,Dubai,Delivered
757,1,194,2024-07-20,Umm Al Quwain,Delivered
758,168,74,2024-08-21,Ras Al Khaimah,Delivered
759,108,61,2023-11-30,Ajman,Delivered
760,19,171,2023-06-03,Ras Al Khaimah,Returned
761,332,153,2024-06-30,Fujairah,Returned
762,72,20,2023-03-20,Dubai,Delivered
763,456,48,2024-08-01,Dubai,Delivered
764,445,87,2024-02-17,Ajman,Delivered
765,109,152,2024-06-29,Dubai,Returned
766,268,139,2023-06-18,Fujairah,Delivered
767,445,110,2024-08-05,Fujairah,Cancelled
768,240,183,2024-05-29,Fujairah,Delivered
769,417,28,2023-11-10,Abu Dhabi,Delivered
770,301,197,2023-02-01,Fujairah,Cancelled
771,90,191,2023-10-14,Fujairah,Delivered
772,103,59,2024-08-16,Abu Dhabi,Delivered
773,476,133,2023-02-12,Ras Al Khaimah,Delivered
774,250,51,2023-01-01,Sharjah,Delivered
775,453,149,2024-07-26,Dubai,Delivered
776,8,12,2023-09-27,Fujairah,Delivered
777,153,50,2023-06-29,Dubai,Delivered
778,347,132,2024-06-01,Ajman,Delivered
779,174,113,2023-04-13,Dubai,Cancelled
780,343,170,2023-01-10,Umm Al Quwain,Delivered
781,158,166,2024-08-05,Ras Al Khaimah,Delivered
782,493,153,2023-03-31,Abu Dhabi,Delivered
783,431,14,2023-08-14,Dubai,Delivered
784,215,32,2023-05-06,Dubai,Delivered
785,177,139,2023-07-28,Dubai,Cancelled
786,175,189,2023-04-07,Sharjah,Delivered
787,340,146,2023-03-15,Sharjah,Delivered
788,338,155,2023-07-10,Ajman,Delivered
789,146,55,2023-02-25,Abu Dhabi,Delivered
790,450,182,2024-07-06,Dubai,Returned
791,324,120,2023-02-01,Dubai,Delivered
792,478,75,2024-06-10,Dubai,Delivered
793,161,21,2024-07-27,Dubai,Delivered
794,127,172,2023-10-11,Sharjah,Delivered
795,420,133,2024-05-08,Ras Al Khaimah,Delivered
796,82,87,2023-07-06,Ras Al Khaimah,Delivered
797,485,169,2024-05-12,Ajman,Delivered
798,147,59,2024-03-17,Umm Al Quwain,Delivered
799,239,89,2023-05-10,Fujairah,Delivered
800,412,182,2023-10-19,Abu Dhabi,Cancelled
801,424,150,2023-04-24,Ras Al Khaimah,Cancelled
802,84,83,2023-07-18,Umm Al Quwain,Delivered
803,113,65,2023-01-13,Dubai,Delivered
804,225,64,2023-09-28,Ras Al Khaimah,Delivered
805,332,71,2023-08-03,Ajman,Delivered
806,378,4,2024-03-19,Fujairah,Delivered
807,243,193,2024-05-26,Ras Al Khaimah,Delivered
808,143,143,2024-03-22,Ajman,Returned
809,41,104,2023-03-15,Sharjah,Cancelled
810,423,150,2024-06-20,Fujairah,Delivered
811,258,175,2023-04-11,Ajman,Delivered
812,447,93,2023-06-25,Umm Al Quwain,Delivered
813,285,174,2024-03-02,Ras Al Khaimah,Delivered
814,105,142,2023-04-27,Sharjah,Delivered
815,202,178,2023-06-15,Umm Al Quwain,Delivered
816,450,148,2023-02-10,Ajman,Returned
817,307,178,2024-03-04,Ajman,Delivered
818,331,112,2023-12-10,Umm Al Quwain,Delivered
819,461,161,2024-02-28,Ras Al Khaimah,Delivered
820,266,119,2024-01-01,Fujairah,Delivered
821,398,59,2023-04-30,Sharjah,Delivered
822,210,43,2023-08-17,Dubai,Returned
823,51,12,2023-05-10,Abu Dhabi,Delivered
824,118,40,2023-12-18,Fujairah,Delivered
825,201,118,2023-11-14,Sharjah,Delivered
826,377,20,2023-12-03,Umm Al Quwain,Delivered
827,39,166,2023-09-30,Ajman,Returned
828,28,131,2023-04-27,Umm Al Quwain,Delivered
829,259,156,2024-01-03,Sharjah,Returned
830,84,184,2023-04-04,Umm Al Quwain,Delivered
831,454,90,2023-06-17,Umm Al Quwain,Delivered
832,155,94,2023-12-07,Abu Dhabi,Delivered
833,117,13,2023-06-01,Ras Al Khaimah,Delivered
834,2,66,2024-08-08,Abu Dhabi,Delivered
835,93,37,2023-10-01,Dubai,Returned
836,166,177,2024-07-07,Dubai,Delivered
837,387,66,2024-05-10,Abu Dhabi,Delivered
838,400,36,2023-04-11,Fujairah,Delivered
839,350,182,2024-07-10,Fujairah,Delivered
840,296,26,2023-03-23,Umm Al Quwain,Delivered
841,258,75,2024-06-12,Umm Al Quwain,Delivered
842,81,200,2023-03-14,Ajman,Delivered
843,425,108,2023-01-14,Dubai,Delivered
844,268,168,2024-03-08,Ajman,Delivered
845,419,43,2023-06-06,Dubai,Delivered
846,235,150,2023-05-12,Abu Dhabi,Delivered
847,321,148,2023-12-04,Fujairah,Delivered
848,311,8,2024-02-08,Umm Al Quwain,Cancelled
849,301,29,2024-01-11,Fujairah,Delivered
850,463,40,2024-07-12,Abu Dhabi,Delivered
851,474,158,2023-04-17,Ajman,Delivered
852,357,128,2023-09-22,Ajman,Delivered
853,213,84,2023-07-24,Sharjah,Returned
854,62,116,2023-03-20,Umm Al Quwain,Delivered
855,49,183,2023-06-04,Umm Al Quwain,Cancelled
856,127,144,2023-09-04,Umm Al Quwain,Returned
857,223,174,2024-06-14,Dubai,Delivered
858,409,62,2024-06-21,Ajman,Delivered
859,279,7,2023-06-03,Abu Dhabi,Delivered
860,408,45,2023-06-03,Ajman,Delivered
861,294,187,2023-04-02,Fujairah,Delivered
862,284,184,2024-03-08,Dubai,Delivered
863,277,176,2023-12-04,Umm Al Quwain,Delivered
864,438,155,2024-04-24,Ras Al Khaimah,Delivered
865,107,181,2023-05-11,Sharjah,Delivered
866,146,88,2024-03-25,Dubai,Returned
867,420,73,2023-09-30,Fujairah,Delivered
868,99,163,2024-08-10,Umm Al Quwain,Returned
869,429,179,2023-06-26,Fujairah,Delivered
870,375,37,2023-02-18,Fujairah,Delivered
871,73,119,2024-07-20,Umm Al Quwain,Delivered
872,437,57,2023-12-21,Fujairah,Delivered
873,486,8,2023-11-04,Abu Dhabi,Delivered
874,122,95,2023-02-15,Sharjah,Delivered
875,30,117,2023-10-29,Ras Al Khaimah,Returned
876,188,110,2024-02-12,Fujairah,Delivered
877,364,20,2023-07-08,Fujairah,Delivered
878,354,124,2023-05-09,Ajman,Returned
879,288,53,2024-07-14,Sharjah,Delivered
880,451,119,2024-06-20,Dubai,Delivered
881,195,12,2023-09-23,Sharjah,Delivered
882,156,177,2023-04-28,Sharjah,Returned
883,172,17,2024-04-08,Umm Al Quwain,Delivered
884,335,64,2023-05-24,Umm Al Quwain,Delivered
885,41,42,2024-03-17,Umm Al Quwain,Delivered
886,63,94,2023-07-19,Ras Al Khaimah,Returned
887,23,157,2023-06-06,Sharjah,Delivered
888,360,147,2024-05-01,Ras Al Khaimah,Cancelled
889,75,11,2023-05-14,Fujairah,Delivered
890,48,98,2023-05-28,Umm Al Quwain,Returned
891,160,178,2023-12-02,Fujairah,Delivered
892,313,71,2023-03-12,Umm Al Quwain,Delivered
893,118,108,2023-08-21,Abu Dhabi,Returned
894,100,58,2023-11-30,Ras Al Khaimah,Delivered
895,380,34,2023-03-31,Ras Al Khaimah,Delivered
896,417,20,2023-11-30,Dubai,Delivered
897,408,50,2023-07-18,Ajman,Delivered
898,167,102,2023-06-10,Sharjah,Delivered
899,290,138,2024-06-21,Dubai,Delivered
900,440,160,2023-05-01,Ras Al Khaimah,Delivered
901,156,52,2023-10-28,Dubai,Delivered
902,421,15,2024-07-28,Abu Dhabi,Delivered
903,7,84,2024-03-11,Ajman,Delivered
904,196,131,2023-03-09,Ras Al Khaimah,Delivered
905,421,37,2024-04-03,Ras Al Khaimah,Delivered
906,56,126,2024-05-28,Sharjah,Delivered
907,321,40,2024-02-02,Umm Al Quwain,Cancelled
908,193,72,2023-10-13,Ajman,Delivered
909,47,40,2024-07-14,Abu Dhabi,Returned
910,148,56,2023-05-20,Fujairah,Returned
911,275,151,2024-07-09,Dubai,Returned
912,157,104,2024-08-12,Sharjah,Delivered
913,202,139,2023-10-09,Ras Al Khaimah,Returned
914,444,110,2024-07-31,Fujairah,Returned
915,402,192,2024-04-01,Abu Dhabi,Delivered
916,476,136,2023-03-28,Ajman,Delivered
917,419,93,2023-03-20,Dubai,Delivered
918,427,94,2023-07-24,Sharjah,Delivered
919,495,56,2023-12-03,Ras Al Khaimah,Delivered
920,479,60,2023-09-11,Ras Al Khaimah,Delivered
921,475,138,2023-10-31,Fujairah,Delivered
922,126,39,2024-01-15,Fujairah,Delivered
923,395,28,2023-05-10,Dubai,Delivered
924,305,49,2024-08-18,Ajman,Delivered
925,369,164,2023-10-03,Abu Dhabi,Cancelled
926,294,125,2024-07-11,Umm Al Quwain,Delivered
927,64,13,2023-07-02,Ajman,Delivered
928,325,36,2023-09-25,Ajman,Delivered
929,392,101,2023-11-18,Ajman,Delivered
930,418,26,2024-05-26,Umm Al Quwain,Delivered
931,176,86,2023-03-19,Dubai,Cancelled
932,116,4,2023-12-05,Umm Al Quwain,Delivered
933,440,82,2024-07-09,Dubai,Cancelled
934,204,192,2024-05-23,Umm Al Quwain,Delivered
935,486,166,2023-08-26,Abu Dhabi,Delivered
936,321,127,2023-05-14,Ajman,Delivered
937,31,88,2023-07-11,Dubai,Returned
938,388,127,2023-12-22,Umm Al Quwain,Delivered
939,113,120,2023-10-05,Abu Dhabi,Delivered
940,365,22,2023-01-18,Umm Al Quwain,Returned
941,434,130,2024-06-07,Ras Al Khaimah,Delivered
942,325,31,2023-06-29,Abu Dhabi,Delivered
943,414,119,2023-05-03,Ajman,Returned
944,376,11,2023-09-03,Sharjah,Delivered
945,344,46,2024-01-08,Ajman,Delivered
946,443,96,2023-02-20,Sharjah,Delivered
947,67,190,2023-03-12,Abu Dhabi,Delivered
948,75,197,2024-04-24,Ras Al Khaimah,Delivered
949,45,192,2024-07-13,Ras Al Khaimah,Delivered
950,260,10,2023-01-19,Dubai,Delivered
951,154,168,2023-03-25,Ras Al Khaimah,Delivered
952,155,128,2023-06-04,Fujairah,Returned
953,430,152,2024-07-18,Abu Dhabi,Cancelled
954,363,99,2023-12-23,Dubai,Delivered
955,448,172,2024-03-18,Ras Al Khaimah,Delivered
956,475,112,2023-03-10,Abu Dhabi,Cancelled
957,234,60,2024-06-06,Ajman,Delivered
958,51,190,2023-05-23,Ras Al Khaimah,Delivered
959,306,87,2023-07-11,Umm Al Quwain,Cancelled
960,262,145,2024-01-22,Sharjah,Returned
961,315,65,2024-01-13,Abu Dhabi,Delivered
962,125,57,2024-08-03,Dubai,Delivered
963,399,183,2024-06-18,Ajman,Delivered
964,245,106,2023-10-20,Fujairah,Delivered
965,30,181,2023-01-09,Ajman,Delivered
966,426,184,2023-09-28,Ras Al Khaimah,Delivered
967,485,9,2024-01-22,Sharjah,Delivered
968,122,22,2023-04-03,Ajman,Returned
969,125,141,2024-06-12,Fujairah,Returned
970,37,89,2023-06-03,Umm Al Quwain,Delivered
971,170,176,2024-02-09,Dubai,Returned
972,124,18,2023-05-29,Abu Dhabi,Returned
973,357,115,2023-09-24,Sharjah,Delivered
974,35,168,2024-02-26,Fujairah,Delivered
975,87,145,2024-04-16,Ras Al Khaimah,Delivered
976,134,143,2024-06-30,Ras Al Khaimah,Delivered
977,196,106,2024-06-09,Ras Al Khaimah,Delivered
978,274,15,2024-05-17,Sharjah,Delivered
979,201,63,2023-01-14,Ajman,Delivered
980,369,167,2023-12-30,Sharjah,Delivered
981,285,13,2023-04-29,Ras Al Khaimah,Cancelled
982,77,81,2023-08-26,Umm Al Quwain,Delivered
983,59,32,2024-06-29,Fujairah,Delivered
984,431,137,2023-06-18,Abu Dhabi,Delivered
985,126,40,2024-06-05,Abu Dhabi,Delivered
986,500,148,2024-05-30,Sharjah,Cancelled
987,401,82,2024-02-01,Ras Al Khaimah,Delivered
988,109,77,2023-04-16,Dubai,Delivered
989,224,191,2023-03-26,Umm Al Quwain,Returned
990,496,76,2023-08-02,Sharjah,Delivered
991,278,172,2023-05-01,Ras Al Khaimah,Delivered
992,68,38,2023-05-12,Ajman,Delivered
993,69,188,2023-07-16,Abu Dhabi,Returned
994,165,71,2023-01-19,Abu Dhabi,Delivered
995,489,48,2023-01-12,Umm Al Quwain,Delivered
996,305,18,2023-03-22,Abu Dhabi,Delivered
997,397,144,2023-11-26,Dubai,Delivered
998,162,183,2024-01-27,Ras Al Khaimah,Returned
999,365,39,2023-11-03,Ras Al Khaimah,Delivered
1000,342,196,2023-09-24,Umm Al Quwain,Delivered
1001,309,187,2024-03-22,Ras Al Khaimah,Delivered
1002,379,89,2024-03-16,Umm Al Quwain,Returned
1003,343,62,2023-01-02,Ras Al Khaimah,Delivered
1004,435,141,2024-06-03,Dubai,Returned
1005,387,109,2023-11-05,Fujairah,Returned
1006,42,81,2024-06-05,Sharjah,Delivered
1007,354,134,2024-04-13,Sharjah,Delivered
1008,416,77,2023-07-31,Ras Al Khaimah,Delivered
1009,109,188,2023-04-22,Ajman,Returned
1010,51,90,2023-01-08,Abu Dhabi,Delivered
1011,250,14,2024-04-21,Dubai,Delivered
1012,497,95,2024-04-04,Ajman,Returned
1013,341,54,2023-09-10,Ajman,Delivered
1014,430,132,2024-06-09,Ras Al Khaimah,Delivered
1015,383,39,2024-03-13,Dubai,Delivered
1016,492,72,2023-08-24,Sharjah,Delivered
1017,21,25,2023-11-02,Abu Dhabi,Returned
1018,300,77,2024-04-22,Sharjah,Delivered
1019,139,160,2023-01-20,Ajman,Delivered
1020,359,187,2023-08-04,Abu Dhabi,Returned
1021,324,191,2023-05-15,Fujairah,Delivered
1022,499,166,2023-05-09,Ajman,Cancelled
1023,385,120,2024-02-14,Sharjah,Cancelled
1024,92,53,2024-02-26,Sharjah,Delivered
1025,447,195,2023-10-21,Ras Al Khaimah,Delivered
1026,280,156,2023-09-03,Sharjah,Delivered
1027,125,131,2024-07-09,Dubai,Delivered
1028,483,150,2023-03-27,Ajman,Delivered
1029,397,96,2024-07-09,Umm Al Quwain,Delivered
1030,111,166,2024-01-10,Umm Al Quwain,Delivered
1031,354,200,2024-03-21,Abu Dhabi,Returned
1032,139,72,2024-01-13,Sharjah,Delivered
1033,484,62,2024-01-25,Ras Al Khaimah,Delivered
1034,435,185,2023-02-20,Ras Al Khaimah,Delivered
1035,273,6,2023-08-30,Sharjah,Cancelled
1036,99,32,2023-10-21,Dubai,Delivered
1037,252,99,2024-07-16,Ras Al Khaimah,Returned
1038,338,138,2023-09-23,Umm Al Quwain,Delivered
1039,104,131,2023-04-30,Abu Dhabi,Delivered
1040,214,187,2023-09-05,Ajman,Delivered
1041,249,76,2023-03-11,Fujairah,Delivered
1042,152,177,2023-02-26,Dubai,Delivered
1043,250,59,2024-01-17,Ras Al Khaimah,Delivered
1044,275,31,2023-02-08,Ajman,Delivered
1045,165,93,2024-03-18,Fujairah,Cancelled
1046,487,69,2023-01-18,Sharjah,Delivered
1047,341,190,2023-12-18,Sharjah,Cancelled
1048,8,52,2023-10-25,Abu Dhabi,Delivered
1049,284,89,2023-10-10,Fujairah,Delivered
1050,5,127,2024-08-08,Sharjah,Delivered
1051,145,169,2023-04-20,Sharjah,Delivered
1052,101,31,2023-06-29,Umm Al Quwain,Delivered
1053,164,84,2024-06-27,Ras Al Khaimah,Delivered
1054,374,127,2023-01-25,Abu Dhabi,Delivered
1055,147,150,2023-02-26,Ajman,Delivered
1056,64,132,2023-06-29,Sharjah,Delivered
1057,91,13,2023-08-20,Umm Al Quwain,Returned
1058,117,45,2023-12-09,Dubai,Delivered
1059,354,127,2024-04-21,Dubai,Delivered
1060,267,170,2024-07-29,Ajman,Delivered
1061,310,114,2024-03-30,Fujairah,Delivered
1062,173,177,2023-08-20,Abu Dhabi,Delivered
1063,47,20,2023-10-16,Umm Al Quwain,Delivered
1064,140,81,2023-08-01,Ras Al Khaimah,Delivered
1065,246,182,2023-09-15,Umm Al Quwain,Delivered
1066,149,164,2024-06-13,Dubai,Delivered
1067,246,129,2023-08-17,Dubai,Delivered
1068,395,143,2023-08-14,Ajman,Delivered
1069,487,17,2024-08-18,Fujairah,Cancelled
1070,476,152,2024-03-10,Fujairah,Delivered
1071,5,58,2024-02-06,Ajman,Delivered
1072,465,72,2023-03-29,Umm Al Quwain,Returned
1073,184,109,2024-08-06,Dubai,Returned
1074,20,23,2024-06-25,Umm Al Quwain,Delivered
1075,425,174,2023-11-05,Umm Al Quwain,Delivered
1076,46,72,2023-12-09,Abu Dhabi,Cancelled
1077,12,8,2024-03-11,Dubai,Delivered
1078,70,59,2023-06-26,Fujairah,Cancelled
1079,17,111,2023-05-19,Ras Al Khaimah,Delivered
1080,371,187,2023-07-13,Umm Al Quwain,Delivered
1081,147,13,2023-07-05,Dubai,Delivered
1082,154,167,2023-08-06,Umm Al Quwain,Delivered
1083,304,156,2023-06-13,Abu Dhabi,Returned
1084,108,189,2023-06-10,Sharjah,Cancelled
1085,236,16,2024-06-08,Dubai,Delivered
1086,308,119,2023-02-11,Ajman,Delivered
1087,352,2,2023-07-29,Sharjah,Returned
1088,70,145,2023-10-02,Umm Al Quwain,Delivered
1089,183,30,2023-10-06,Ajman,Delivered
1090,250,103,2023-09-08,Ajman,Delivered
1091,228,13,2023-11-06,Ajman,Delivered
1092,102,96,2023-05-20,Dubai,Returned
